datetime,date,lowest_price_per_mwh,highest_price_per_mwh,eic_count,installed_capacity,euros_per_mwh,hours_ahead,temperature,dewpoint,cloudcover_high,cloudcover_low,cloudcover_mid,cloudcover_total,10_metre_u_wind_component,10_metre_v_wind_component,direct_solar_radiation,surface_solar_radiation_downwards,snowfall,total_precipitation,dayofyear,hour,day,weekday,month,year,segment,sin(dayofyear),cos(dayofyear),sin(hour),cos(hour),target
2022-10-15 12:00:00,2022-10-15,117.0,145.0,15.0,505.2,262.01,37.0,11.45669,10.010828,1.0,0.9927521,4.5776367e-05,1.0000006,-0.07644367,5.4964447,13.582222,67.02695,0.0,0.00011074543,288,12,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,1.2246469e-16,-1.0,5.393
2022-10-15 13:00:00,2022-10-15,117.0,145.0,15.0,505.2,238.37,38.0,11.485315,10.020227,0.99601746,0.5394287,0.09770203,0.99807954,0.14617443,4.8096523,4.782344,47.044167,0.0,2.6464462e-05,288,13,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.25881904,-0.9659258,9.085
2022-10-15 14:00:00,2022-10-15,117.0,145.0,15.0,505.2,221.42,39.0,11.094263,9.991602,0.75657654,1.0,0.7614441,1.0,-0.08489704,4.7135983,18.062222,32.991943,0.0,3.8146973e-06,288,14,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.5,-0.8660254,6.747
2022-10-15 15:00:00,2022-10-15,117.0,145.0,15.0,505.2,242.69,40.0,11.383722,10.129114,0.0,1.0,0.78956604,0.9999947,-0.47240734,4.9366016,0.66404516,0.42666668,0.0,7.1525574e-06,288,15,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.70710677,-0.70710677,3.495
2022-10-15 16:00:00,2022-10-15,117.0,145.0,15.0,505.2,258.6,41.0,11.935175,10.094538,0.0,1.0,0.13847351,0.9999955,-0.79951,5.2092743,0.0,0.0,0.0,2.3841858e-07,288,16,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.8660254,-0.5,2.383
2022-10-15 17:00:00,2022-10-15,117.0,145.0,15.0,505.2,275.0,42.0,11.910028,9.797144,0.22071838,0.97898865,0.45056152,0.9870122,-1.0041885,4.9794083,0.0,0.0,0.0,7.593632e-05,288,17,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.9659258,-0.25881904,0.162
2022-10-15 18:00:00,2022-10-15,117.0,145.0,15.0,505.2,290.0,43.0,11.715479,9.813013,0.994339,0.95777893,0.33888245,0.9999456,-0.93012905,5.4700785,0.0,0.0,0.0,7.4625015e-05,288,18,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-1.0,-1.8369701e-16,0.001
2022-10-15 19:00:00,2022-10-15,117.0,145.0,15.0,505.2,304.81,44.0,11.502344,9.927881,0.9376221,0.65597534,0.4991455,0.9817448,-0.6460066,5.1614056,0.0,0.0,0.0,8.72612e-05,288,19,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.9659258,0.25881904,0.0
2022-10-15 20:00:00,2022-10-15,117.0,145.0,15.0,505.2,223.89,45.0,11.563623,10.092859,0.86857605,0.39162025,0.5799866,0.9590221,-0.51099014,5.302249,0.0,0.0,0.0,0.00012946129,288,20,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.8660254,0.5,0.0
2022-10-15 21:00:00,2022-10-15,117.0,145.0,15.0,505.2,217.94,46.0,11.370203,10.158228,0.9904022,0.34687805,0.11805725,0.9938519,-0.38398457,5.2415934,0.0,0.0,0.0,1.1920929e-05,288,21,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.70710677,0.70710677,0.0
2022-10-15 22:00:00,2022-10-15,117.0,145.0,15.0,505.2,179.99,47.0,11.477747,10.220179,0.976593,0.45848042,0.6359418,0.992245,-0.04845047,5.4343834,0.0,0.12777779,0.0,5.698204e-05,288,22,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.5,0.8660254,0.0
2022-10-15 23:00:00,2022-10-15,117.0,145.0,15.0,505.2,116.43,36.0,11.168421,9.969477,0.999321,0.3196669,0.75153214,0.9998033,-0.78528786,5.199799,0.0,0.0,0.0,0.000151515,288,23,15,6,10,2022,6_1_3_0,-0.9732644,0.22968774,-0.25881904,0.9659258,0.0
2022-10-16 00:00:00,2022-10-16,110.0,135.0,15.0,505.2,191.76,25.0,10.840967,9.908594,1.0,0.41482544,0.51290894,0.9999937,-1.1790552,5.1021824,-0.023472222,0.0,0.0,7.247925e-05,289,0,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.0,1.0,0.0
2022-10-16 01:00:00,2022-10-16,110.0,135.0,15.0,505.2,134.29,26.0,10.949549,10.09347,1.0,0.986969,0.64756775,1.000007,-0.87250614,5.168768,0.0,0.0,0.0,0.00017690659,289,1,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.25881904,0.9659258,0.0
2022-10-16 02:00:00,2022-10-16,110.0,135.0,15.0,505.2,134.2,27.0,11.349817,10.522913,0.99998474,0.9999929,0.27824402,1.0000048,-0.4366398,5.3129673,0.0,0.0,0.0,0.0001604557,289,2,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.5,0.8660254,0.0
2022-10-16 03:00:00,2022-10-16,110.0,135.0,15.0,505.2,134.2,28.0,11.674036,10.861109,0.97387695,1.000004,0.2197113,0.9999941,0.22393131,5.2697115,0.0,0.0,0.0,4.0953328e-05,289,3,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.70710677,0.70710677,0.0
2022-10-16 04:00:00,2022-10-16,110.0,135.0,15.0,505.2,134.29,29.0,11.979273,11.038721,0.92196655,0.85443765,0.19477844,0.98921204,1.0754366,5.295699,0.0,0.0,0.0,0.00013998243,289,4,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.8660254,0.5,0.0
2022-10-16 05:00:00,2022-10-16,110.0,135.0,15.0,505.2,133.36,30.0,12.049433,11.149744,0.08784485,1.0000026,0.06880188,0.99999386,1.1515923,5.5451155,7.3815103,7.8255553,0.0,4.5151406e-05,289,5,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.9659258,0.25881904,0.0
2022-10-16 06:00:00,2022-10-16,110.0,135.0,15.0,505.2,147.49,31.0,12.548212,11.342371,0.30000305,0.99999654,0.5163269,1.0000007,1.3613644,6.030834,6.7156773,29.999166,0.0,5.122747e-05,289,6,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,1.0,6.123234e-17,0.0
2022-10-16 07:00:00,2022-10-16,110.0,135.0,15.0,505.2,165.57,32.0,12.979486,11.501703,0.0,0.9997847,0.8898468,0.99996525,1.3817989,6.531578,67.61585,73.155,0.0,7.0121314e-05,289,7,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.9659258,-0.25881904,0.0
2022-10-16 08:00:00,2022-10-16,110.0,135.0,15.0,505.2,189.31,33.0,12.977747,11.271814,0.9476013,0.9999974,0.5098877,1.0000064,1.6349525,6.582493,5.404444,52.371113,0.0,3.8169135e-05,289,8,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.8660254,-0.5,0.003
2022-10-16 09:00:00,2022-10-16,110.0,135.0,15.0,505.2,199.33,34.0,13.618494,11.356287,0.9970703,0.9999959,0.7581177,1.0000024,1.8628147,7.351199,103.93995,158.47389,0.0,6.611715e-05,289,9,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.70710677,-0.70710677,0.157
2022-10-16 10:00:00,2022-10-16,110.0,135.0,15.0,505.2,185.09,35.0,12.915003,11.367792,0.9946594,0.99999565,0.65631866,0.9999939,1.8996372,6.5100803,4.4078817,99.89083,0.0,0.0008358853,289,10,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.5,-0.8660254,1.371
2022-10-16 11:00:00,2022-10-16,110.0,135.0,15.0,505.2,160.0,36.0,13.191858,11.966669,0.9889374,1.0,0.15492249,1.0000074,2.8618164,5.859153,15.370521,81.46028,0.0,0.00038409233,289,11,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,0.25881904,-0.9659258,3.808
2022-10-16 12:00:00,2022-10-16,110.0,135.0,15.0,505.2,144.91,37.0,12.92367,12.100122,0.9520569,1.0,0.017791748,0.99999535,3.0732932,4.748206,0.85333335,29.014723,0.0,0.00011754036,289,12,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,1.2246469e-16,-1.0,15.138
2022-10-16 13:00:00,2022-10-16,110.0,135.0,15.0,505.2,136.57,38.0,12.979303,12.159388,0.9959259,0.8612213,0.44126892,0.9994542,3.1898744,3.9555254,3.7455208,38.783054,0.0,5.8412552e-05,289,13,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.25881904,-0.9659258,3.269
2022-10-16 14:00:00,2022-10-16,110.0,135.0,15.0,505.2,137.08,39.0,12.459375,11.539148,0.99824524,0.42663574,0.69776917,0.9995774,2.9844623,3.8470955,28.627361,27.07611,0.0,7.335795e-05,289,14,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.5,-0.8660254,0.865
2022-10-16 15:00:00,2022-10-16,110.0,135.0,15.0,505.2,148.96,40.0,11.8085575,11.047541,0.99902344,0.26574707,0.4441809,0.999432,2.5314016,4.2951193,-0.041944444,0.55277777,0.0,7.4040145e-08,289,15,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.70710677,-0.70710677,0.395
2022-10-16 16:00:00,2022-10-16,110.0,135.0,15.0,505.2,155.29,41.0,11.580896,10.900782,0.055877686,0.8348329,0.056110602,0.84370494,3.1403332,5.317913,0.0,0.0,0.0,1.8064864e-05,289,16,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.8660254,-0.5,0.32
2022-10-16 17:00:00,2022-10-16,110.0,135.0,15.0,505.2,161.03,42.0,11.850031,10.978876,0.08143616,0.99977416,0.3260224,0.9998907,3.6199608,6.2667274,0.0,0.0,0.0,1.6726553e-05,289,17,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.9659258,-0.25881904,0.07
2022-10-16 18:00:00,2022-10-16,110.0,135.0,15.0,505.2,180.74,43.0,11.679102,10.30102,0.6368408,0.90815115,0.74975586,0.99694806,4.51439,6.432561,0.0,0.0,0.0,0.0006304174,289,18,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-1.0,-1.8369701e-16,0.001
2022-10-16 19:00:00,2022-10-16,110.0,135.0,15.0,505.2,186.33,44.0,11.439936,10.864893,0.5700073,1.0000008,0.4910431,0.99999994,6.0804167,6.7219954,0.0,0.0,0.0,0.0021546436,289,19,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.9659258,0.25881904,0.0
2022-10-16 20:00:00,2022-10-16,110.0,135.0,15.0,505.2,161.76,45.0,10.9057255,9.478388,0.5935669,0.9999964,0.441391,1.0000062,8.285251,4.647332,0.0,0.0,0.0,0.0023209113,289,20,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.8660254,0.5,0.0
2022-10-16 21:00:00,2022-10-16,110.0,135.0,15.0,505.2,142.95,46.0,10.888666,9.005091,0.11190796,0.2959257,0.1018219,0.4186806,8.608567,3.6819916,0.0,0.0,0.0,0.00030148006,289,21,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.70710677,0.70710677,0.0
2022-10-16 22:00:00,2022-10-16,110.0,135.0,15.0,505.2,100.8,47.0,10.638483,8.003565,0.0074310303,0.16664124,0.0061798096,0.17348571,7.8966036,2.649599,0.0,0.03361111,0.0,5.4884702e-05,289,22,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.5,0.8660254,0.0
2022-10-16 23:00:00,2022-10-16,110.0,135.0,15.0,505.2,50.09,36.0,9.8432865,6.962091,0.86675644,0.49057287,0.43143845,0.94457614,8.144949,2.7179217,-0.122248806,0.0,0.0,0.00038046134,289,23,16,7,10,2022,6_1_3_0,-0.9691781,0.24636127,-0.25881904,0.9659258,0.0
2022-10-17 00:00:00,2022-10-17,109.74,155.0,15.0,505.2,85.09,25.0,9.784388,7.000879,0.693161,0.48742676,0.34724426,0.87239003,7.5768957,2.7950568,0.0,0.0,0.0,0.0003771782,290,0,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.0,1.0,0.0
2022-10-17 01:00:00,2022-10-17,109.74,155.0,15.0,505.2,73.92,26.0,9.522547,6.6787353,6.1035156e-05,0.6383815,0.099357605,0.6816325,7.448514,2.3098838,0.0,0.0,0.0,0.00022697449,290,1,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.25881904,0.9659258,0.0
2022-10-17 02:00:00,2022-10-17,109.74,155.0,15.0,505.2,61.1,27.0,10.109705,6.7574096,0.0,0.44354248,0.07009125,0.4482422,7.9678564,1.4987376,0.0,0.0,0.0,2.2888184e-05,290,2,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.5,0.8660254,0.0
2022-10-17 03:00:00,2022-10-17,109.74,155.0,15.0,505.2,81.47,28.0,10.13125,6.822412,0.0,0.42396545,0.05078125,0.44091797,8.326395,1.4187303,0.0,0.0,0.0,5.1259995e-05,290,3,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.70710677,0.70710677,0.0
2022-10-17 04:00:00,2022-10-17,109.74,155.0,15.0,505.2,68.93,29.0,10.194056,6.7779174,0.0,0.770401,0.0025558472,0.770401,8.1805525,1.0181932,0.008995226,0.0,0.0,2.2411346e-05,290,4,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.8660254,0.5,0.0
2022-10-17 05:00:00,2022-10-17,109.74,155.0,15.0,505.2,89.21,30.0,10.583155,6.8479247,0.0,0.3978424,0.0,0.3978424,8.2386055,0.4167118,97.250145,16.661388,0.0,6.914139e-06,290,5,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.9659258,0.25881904,0.0
2022-10-17 06:00:00,2022-10-17,109.74,155.0,15.0,505.2,64.06,31.0,11.088984,6.993982,0.0,0.43049622,0.0,0.43049622,8.212714,-0.062597275,297.31265,92.15222,0.0,2.503395e-05,290,6,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,1.0,6.123234e-17,0.0
2022-10-17 07:00:00,2022-10-17,109.74,155.0,15.0,505.2,98.37,32.0,11.46734,6.8374267,0.0,0.3776703,0.0,0.3776703,8.60931,-1.0034294,371.79187,168.71584,0.0,1.3828278e-05,290,7,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.9659258,-0.25881904,0.0
2022-10-17 08:00:00,2022-10-17,109.74,155.0,15.0,505.2,105.33,33.0,11.733973,6.7588744,0.06272888,0.42773438,0.0,0.4641116,8.176318,-0.94487095,462.55334,236.44888,0.0,1.5258789e-05,290,8,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.8660254,-0.5,0.039
2022-10-17 09:00:00,2022-10-17,109.74,155.0,15.0,505.2,101.66,34.0,11.851709,6.779138,0.31471252,0.28738403,0.0,0.51015085,7.7285957,-0.88814545,509.4689,279.725,0.0,0.0,290,9,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.70710677,-0.70710677,0.732
2022-10-17 10:00:00,2022-10-17,109.74,155.0,15.0,505.2,91.0,35.0,11.836603,6.761102,0.38990784,0.23857117,0.0,0.5296882,7.5365057,-0.5782118,525.9028,287.895,0.0,9.536743e-07,290,10,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.5,-0.8660254,4.808
2022-10-17 11:00:00,2022-10-17,109.74,155.0,15.0,505.2,88.78,36.0,11.705133,6.73562,0.6248245,0.22611237,0.0,0.71455586,7.3491087,-0.093437195,599.1789,282.15363,0.0,0.0,290,11,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,0.25881904,-0.9659258,14.003
2022-10-17 12:00:00,2022-10-17,109.74,155.0,15.0,505.2,90.23,37.0,11.460993,6.9358153,0.79351807,0.06513977,0.0,0.8043388,6.708515,0.3086567,539.5972,218.61389,0.0,0.0,290,12,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,1.2246469e-16,-1.0,12.907
2022-10-17 13:00:00,2022-10-17,109.74,155.0,15.0,505.2,75.24,38.0,10.948786,7.4135375,0.896225,0.010585785,0.07392883,0.9044206,5.4736166,0.8264033,498.26,142.59027,0.0,0.0,290,13,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.25881904,-0.9659258,26.147
2022-10-17 14:00:00,2022-10-17,109.74,155.0,15.0,505.2,80.02,39.0,9.868525,7.501123,0.99998474,0.0074539185,0.089263916,0.9999818,4.263994,1.0528877,228.13972,44.614723,0.0,0.0,290,14,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.5,-0.8660254,36.813
2022-10-17 15:00:00,2022-10-17,109.74,155.0,15.0,505.2,84.21,40.0,9.370935,7.6318603,0.99997187,0.0049209595,0.9928131,0.9999945,3.4117126,1.5117946,0.7822222,0.30222222,0.0,0.0,290,15,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.70710677,-0.70710677,25.356
2022-10-17 16:00:00,2022-10-17,109.74,155.0,15.0,505.2,136.06,41.0,9.30044,7.7645507,0.9999998,0.02626419,0.9990845,1.0000062,2.863677,2.2652466,0.0,0.0,0.0,0.0,290,16,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.8660254,-0.5,9.841
2022-10-17 17:00:00,2022-10-17,109.74,155.0,15.0,505.2,169.37,42.0,9.484156,7.735193,0.99999607,0.050827026,0.9999575,1.0000007,2.5143366,2.7677379,0.0,0.0,0.0,1.6989361e-07,290,17,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.9659258,-0.25881904,0.818
2022-10-17 18:00:00,2022-10-17,109.74,155.0,15.0,505.2,233.39,43.0,9.630945,7.8286376,0.9999995,0.05973816,0.999996,1.0,2.4075089,3.063942,0.0,0.0,0.0,-3.1843956e-07,290,18,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-1.0,-1.8369701e-16,0.002
2022-10-17 19:00:00,2022-10-17,109.74,155.0,15.0,505.2,254.99,44.0,9.642237,7.5370727,1.0,0.0113220215,1.0000025,1.0,2.1709347,2.8587246,0.0,0.0,0.0,0.00017118899,290,19,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.9659258,0.25881904,0.0
2022-10-17 20:00:00,2022-10-17,109.74,155.0,15.0,505.2,191.66,45.0,9.40011,7.879968,1.0,0.010559082,0.9999966,1.0,0.2591095,2.4854517,0.0,0.0,0.0,0.00063404953,290,20,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.8660254,0.5,0.0
2022-10-17 21:00:00,2022-10-17,109.74,155.0,15.0,505.2,98.32,46.0,9.188929,8.167261,0.99998593,0.06266785,1.0000005,1.0,-0.57364845,2.6166983,0.0,0.020277778,0.0,0.0007416862,290,21,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.70710677,0.70710677,0.0
2022-10-17 22:00:00,2022-10-17,109.74,155.0,15.0,505.2,17.69,47.0,9.0012455,8.316065,1.0,1.0,1.0000002,1.0,-1.3799229,2.267004,0.0,0.0,0.0,0.00080996146,290,22,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.5,0.8660254,0.0
2022-10-17 23:00:00,2022-10-17,109.74,155.0,15.0,505.2,16.77,36.0,9.01333,8.318201,0.9999925,1.0,0.99996066,1.0,-1.4064403,1.2852688,-0.27291667,0.0,0.0,0.001152142,290,23,17,1,10,2022,6_1_3_0,-0.96480614,0.2629622,-0.25881904,0.9659258,0.0
2022-10-18 00:00:00,2022-10-18,115.5,150.0,15.0,505.2,20.21,25.0,8.87356,8.11648,1.0,1.0,1.0000014,1.0,-1.7395039,0.7919674,0.0,0.0,0.0,0.00066966447,291,0,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.0,1.0,0.0
2022-10-18 01:00:00,2022-10-18,115.5,150.0,15.0,505.2,39.99,26.0,8.486353,7.4480224,0.9989166,0.99999744,0.9997101,1.0000001,-1.7316074,0.00782299,0.0,0.0,0.0,0.00027097133,291,1,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.25881904,0.9659258,0.0
2022-10-18 02:00:00,2022-10-18,115.5,150.0,15.0,505.2,39.99,27.0,8.310938,7.0353026,0.7601929,0.99999255,0.015258789,1.0000008,-2.2450447,0.13058567,0.0,0.0,0.0,1.8637395e-05,291,2,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.5,0.8660254,0.0
2022-10-18 03:00:00,2022-10-18,115.5,150.0,15.0,505.2,61.77,28.0,8.128443,7.0381103,0.27789307,1.000006,0.12600708,0.99999917,-1.9688978,-0.37810612,0.0,0.0,0.0,2.3283064e-08,291,3,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.70710677,0.70710677,0.0
2022-10-18 04:00:00,2022-10-18,115.5,150.0,15.0,505.2,94.66,29.0,8.069849,7.159448,0.0,1.0000019,0.52023315,1.0000057,-1.2279634,-0.65008545,0.0,0.0,0.0,4.7842506e-05,291,4,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.8660254,0.5,0.0
2022-10-18 05:00:00,2022-10-18,115.5,150.0,15.0,505.2,130.07,30.0,8.042017,7.176782,0.0,0.83399963,0.6040039,0.99994636,-0.96106434,-0.3445301,-0.017222222,5.351389,0.0,1.1154916e-05,291,5,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.9659258,0.25881904,0.0
2022-10-18 06:00:00,2022-10-18,115.5,150.0,15.0,505.2,138.26,31.0,8.463526,7.679773,0.0,0.50909424,0.97862244,0.9817931,0.32847023,0.4739647,10.943055,42.824165,0.0,3.5762787e-07,291,6,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,1.0,6.123234e-17,0.0
2022-10-18 07:00:00,2022-10-18,115.5,150.0,15.0,505.2,125.6,32.0,9.410608,8.206568,0.0,0.58837295,0.8273163,0.83103186,2.25039,0.58863354,35.70139,82.63333,0.0,3.8146973e-06,291,7,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.9659258,-0.25881904,0.0
2022-10-18 08:00:00,2022-10-18,115.5,150.0,15.0,505.2,169.24,33.0,10.258936,7.755029,0.0,0.9934334,0.16830444,0.9936907,4.0821757,-1.1479807,181.78528,178.23972,0.0,1.4901161e-05,291,8,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.8660254,-0.5,0.002
2022-10-18 09:00:00,2022-10-18,115.5,150.0,15.0,505.2,156.26,34.0,10.412928,7.7604003,0.0,0.99999535,0.22993469,0.9999936,3.800088,-1.9500408,32.80111,129.68639,0.0,1.847744e-05,291,9,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.70710677,-0.70710677,0.544
2022-10-18 10:00:00,2022-10-18,115.5,150.0,15.0,505.2,125.24,35.0,10.509363,7.5730834,0.0005187988,1.0000039,0.6914978,0.9999976,3.7797146,-1.7929554,81.492775,138.1789,0.0,3.515184e-05,291,10,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.5,-0.8660254,1.675
2022-10-18 11:00:00,2022-10-18,115.5,150.0,15.0,505.2,128.92,36.0,10.3276615,7.301904,0.09951782,0.7854309,0.40576172,0.82016134,3.3039207,-0.9114189,32.924446,92.58139,0.0,8.408446e-06,291,11,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,0.25881904,-0.9659258,2.599
2022-10-18 12:00:00,2022-10-18,115.5,150.0,15.0,505.2,117.49,37.0,10.117945,7.259851,0.19187927,0.2693595,0.3121643,0.5581262,4.3425064,-1.6568146,119.02944,119.882774,0.0,7.972587e-05,291,12,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,1.2246469e-16,-1.0,6.612
2022-10-18 13:00:00,2022-10-18,115.5,150.0,15.0,505.2,115.03,38.0,9.456446,7.1076903,0.29229736,0.29365477,0.3419342,0.60084075,3.8083067,-2.071288,341.77585,110.69195,0.0,6.9299014e-05,291,13,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.25881904,-0.9659258,8.267
2022-10-18 14:00:00,2022-10-18,115.5,150.0,15.0,505.2,125.94,39.0,8.620386,6.683374,0.11885071,0.3244333,0.1304639,0.440107,3.2286568,-1.6542664,166.50166,34.25028,0.0,5.812524e-05,291,14,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.5,-0.8660254,3.018
2022-10-18 15:00:00,2022-10-18,115.5,150.0,15.0,505.2,136.03,40.0,7.970361,6.386316,0.01802063,0.32317632,0.38149244,0.5243999,3.1282525,-1.7435055,3.4844444,0.10666667,0.0,7.486134e-05,291,15,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.70710677,-0.70710677,4.254
2022-10-18 16:00:00,2022-10-18,115.5,150.0,15.0,505.2,200.0,41.0,7.6756835,6.1430907,0.097595215,0.51825345,0.415203,0.66287535,2.869728,-1.8656521,0.0,0.0,0.0,5.5789948e-05,291,16,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.8660254,-0.5,2.644
2022-10-18 17:00:00,2022-10-18,115.5,150.0,15.0,505.2,261.09,42.0,7.65365,5.851709,0.06036377,0.6323144,0.4975659,0.778689,2.672345,-2.2736416,0.0,0.0,0.0,5.3167343e-05,291,17,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.9659258,-0.25881904,0.185
2022-10-18 18:00:00,2022-10-18,115.5,150.0,15.0,505.2,300.0,43.0,7.780542,5.6115966,0.19024658,0.49232483,0.6922437,0.87474513,2.2171087,-2.6893234,0.0,0.0,0.0,5.221367e-05,291,18,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-1.0,-1.8369701e-16,0.002
2022-10-18 19:00:00,2022-10-18,115.5,150.0,15.0,505.2,284.34,44.0,7.536157,5.296167,0.50639343,0.6665344,0.9317306,0.9933764,2.0071273,-4.0474453,0.0,0.0,0.0,8.416176e-05,291,19,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.9659258,0.25881904,0.0
2022-10-18 20:00:00,2022-10-18,115.5,150.0,15.0,505.2,298.33,45.0,7.1220336,4.320947,0.25784302,0.04498291,0.979599,0.98783875,1.7981057,-4.9127674,0.0,0.0,0.0,4.529953e-06,291,20,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.8660254,0.5,0.0
2022-10-18 21:00:00,2022-10-18,115.5,150.0,15.0,505.2,245.17,46.0,6.457483,2.9997802,0.0,0.017211914,0.47357178,0.49022582,1.9661064,-4.8527784,0.0,-0.2488889,0.0,0.0,291,21,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.70710677,0.70710677,0.0
2022-10-18 22:00:00,2022-10-18,115.5,150.0,15.0,505.2,125.99,47.0,5.468042,2.7557006,0.0,0.26108015,0.00079345703,0.26159588,1.7077694,-4.8639755,0.07611111,0.0,0.0,0.0,291,22,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.5,0.8660254,0.0
2022-10-18 23:00:00,2022-10-18,115.5,150.0,15.0,505.2,98.36,36.0,4.836145,3.031488,0.29901123,0.13632202,0.00047302246,0.43387482,1.0192504,-4.438959,0.0,0.0,0.0,3.182795e-07,291,23,18,2,10,2022,6_1_3_0,-0.9601499,0.27948564,-0.25881904,0.9659258,0.0
2022-10-19 00:00:00,2022-10-19,104.0,140.0,15.0,505.2,97.81,25.0,4.5850463,2.7289672,0.49612427,0.05633545,1.5258789e-05,0.5494385,0.63078976,-4.224702,0.0,0.0,0.0,-1.0500662e-07,292,0,19,3,10,2022,6_1_3_0,-0.9552106,0.2959267,0.0,1.0,0.0
